Id	Desc	NeedMinLevel	NeedSkillId	NeedMinLayer	MinNeedFirstLayerAddPoint	MinNeedSecondLayerAddPoint	MinNeedThirdLayerAddPoint	MinNeedTotaddAddPoint	NextSkillId	MutexId	MaxLevBeforeSamsara	MaxLevSamsara	IsRecommendLevUp
21300	聚灵咒-鬼王-0级	0	-1	2	-1	10	-1	-1	21301	-1	13	22	1
21301	聚灵咒-鬼王-1级	42	-1	2	-1	10	-1	-1	21302	-1	13	22	1
21302	聚灵咒-鬼王-2级	47	-1	2	-1	10	-1	-1	21303	-1	13	22	1
21303	聚灵咒-鬼王-3级	53	-1	2	-1	10	-1	-1	21304	-1	13	22	1
21304	聚灵咒-鬼王-4级	60	-1	2	-1	10	-1	-1	21305	-1	13	22	1
21305	聚灵咒-鬼王-5级	68	-1	2	-1	10	-1	-1	21306	-1	13	22	1
21306	聚灵咒-鬼王-6级	77	-1	2	-1	10	-1	-1	21307	-1	13	22	1
21307	聚灵咒-鬼王-7级	85	-1	2	-1	10	-1	-1	21308	-1	13	22	1
21308	聚灵咒-鬼王-8级	94	-1	2	-1	10	-1	-1	21309	-1	13	22	1
21309	聚灵咒-鬼王-9级	103	-1	2	-1	10	-1	-1	21310	-1	13	22	1
21310	聚灵咒-鬼王-10级	112	-1	2	-1	10	-1	-1	21311	-1	13	22	1
21311	聚灵咒-鬼王-11级	121	-1	2	-1	10	-1	-1	21312	-1	13	22	1
21312	聚灵咒-鬼王-12级	130	-1	2	-1	10	-1	-1	21313	-1	13	22	1
21313	聚灵咒-鬼王-13级	139	-1	2	-1	10	-1	-1	21314	-1	13	22	1
21314	聚灵咒-鬼王-14级	171	-1	2	-1	10	-1	-1	21315	-1	13	22	1
21315	聚灵咒-鬼王-15级	178	-1	2	-1	10	-1	-1	21316	-1	13	22	1
21316	聚灵咒-鬼王-16级	185	-1	2	-1	10	-1	-1	21317	-1	13	22	1
21317	聚灵咒-鬼王-17级	192	-1	2	-1	10	-1	-1	21318	-1	13	22	1
21318	聚灵咒-鬼王-18级	200	-1	2	-1	10	-1	-1	21319	-1	13	22	1
21319	聚灵咒-鬼王-19级	207	-1	2	-1	10	-1	-1	21320	-1	13	22	1
21320	聚灵咒-鬼王-20级	215	-1	2	-1	10	-1	-1	21321	-1	13	22	1
21321	聚灵咒-鬼王-21级	224	-1	2	-1	10	-1	-1	21322	-1	13	22	1
21322	聚灵咒-鬼王-22级	232	-1	2	-1	10	-1	-1	-1	-1	13	22	0
21400	猛火咒-鬼王-0级	0	-1	3	-1	14	0	-1	21401	-1	13	22	1
21401	猛火咒-鬼王-1级	50	-1	3	-1	14	0	-1	21402	-1	13	22	1
21402	猛火咒-鬼王-2级	55	-1	3	-1	14	0	-1	21403	-1	13	22	1
21403	猛火咒-鬼王-3级	60	-1	3	-1	14	0	-1	21404	-1	13	22	1
21404	猛火咒-鬼王-4级	65	-1	3	-1	14	0	-1	21405	-1	13	22	1
21405	猛火咒-鬼王-5级	71	-1	3	-1	14	0	-1	21406	-1	13	22	1
21406	猛火咒-鬼王-6级	77	-1	3	-1	14	0	-1	21407	-1	13	22	1
21407	猛火咒-鬼王-7级	83	-1	3	-1	14	0	-1	21408	-1	13	22	1
21408	猛火咒-鬼王-8级	89	-1	3	-1	14	0	-1	21409	-1	13	22	1
21409	猛火咒-鬼王-9级	95	-1	3	-1	14	0	-1	21410	-1	13	22	1
21410	猛火咒-鬼王-10级	101	-1	3	-1	14	0	-1	21411	-1	13	22	1
21411	猛火咒-鬼王-11级	107	-1	3	-1	14	0	-1	21412	-1	13	22	1
21412	猛火咒-鬼王-12级	113	-1	3	-1	14	0	-1	21413	-1	13	22	0
21413	猛火咒-鬼王-13级	119	-1	3	-1	14	0	-1	21414	-1	13	22	0
21414	猛火咒-鬼王-14级	173	-1	3	-1	14	0	-1	21415	-1	13	22	0
21415	猛火咒-鬼王-15级	180	-1	3	-1	14	0	-1	21416	-1	13	22	0
21416	猛火咒-鬼王-16级	187	-1	3	-1	14	0	-1	21417	-1	13	22	0
21417	猛火咒-鬼王-17级	194	-1	3	-1	14	0	-1	21418	-1	13	22	0
21418	猛火咒-鬼王-18级	201	-1	3	-1	14	0	-1	21419	-1	13	22	0
21419	猛火咒-鬼王-19级	209	-1	3	-1	14	0	-1	21420	-1	13	22	0
21420	猛火咒-鬼王-20级	217	-1	3	-1	14	0	-1	21421	-1	13	22	0
21421	猛火咒-鬼王-21级	226	-1	3	-1	14	0	-1	21422	-1	13	22	0
21422	猛火咒-鬼王-22级	235	-1	3	-1	14	0	-1	-1	-1	13	22	0
21500	冷嘲热讽-鬼王-0级	0	-1	3	-1	14	0	-1	21501	-1	15	22	1
21501	冷嘲热讽-鬼王-1级	50	-1	3	-1	14	0	-1	21502	-1	15	22	1
21502	冷嘲热讽-鬼王-2级	55	-1	3	-1	14	0	-1	21503	-1	15	22	1
21503	冷嘲热讽-鬼王-3级	60	-1	3	-1	14	0	-1	21504	-1	15	22	1
21504	冷嘲热讽-鬼王-4级	65	-1	3	-1	14	0	-1	21505	-1	15	22	1
21505	冷嘲热讽-鬼王-5级	71	-1	3	-1	14	0	-1	21506	-1	15	22	1
21506	冷嘲热讽-鬼王-6级	77	-1	3	-1	14	0	-1	21507	-1	15	22	1
21507	冷嘲热讽-鬼王-7级	83	-1	3	-1	14	0	-1	21508	-1	15	22	1
21508	冷嘲热讽-鬼王-8级	89	-1	3	-1	14	0	-1	21509	-1	15	22	1
21509	冷嘲热讽-鬼王-9级	95	-1	3	-1	14	0	-1	21510	-1	15	22	1
21510	冷嘲热讽-鬼王-10级	101	-1	3	-1	14	0	-1	21511	-1	15	22	1
21511	冷嘲热讽-鬼王-11级	107	-1	3	-1	14	0	-1	21512	-1	15	22	1
21512	冷嘲热讽-鬼王-12级	113	-1	3	-1	14	0	-1	21513	-1	15	22	1
21513	冷嘲热讽-鬼王-13级	119	-1	3	-1	14	0	-1	21514	-1	15	22	1
21514	冷嘲热讽-鬼王-14级	125	-1	3	-1	14	0	-1	21515	-1	15	22	1
21515	冷嘲热讽-鬼王-15级	131	-1	3	-1	14	0	-1	21516	-1	15	22	1
21516	冷嘲热讽-鬼王-16级	173	-1	3	-1	14	0	-1	21517	-1	15	22	1
21517	冷嘲热讽-鬼王-17级	181	-1	3	-1	14	0	-1	21518	-1	15	22	1
21518	冷嘲热讽-鬼王-18级	189	-1	3	-1	14	0	-1	21519	-1	15	22	1
21519	冷嘲热讽-鬼王-19级	197	-1	3	-1	14	0	-1	21520	-1	15	22	1
21520	冷嘲热讽-鬼王-20级	205	-1	3	-1	14	0	-1	21521	-1	15	22	1
21521	冷嘲热讽-鬼王-21级	214	-1	3	-1	14	0	-1	21522	-1	15	22	1
21522	冷嘲热讽-鬼王-22级	223	-1	3	-1	14	0	-1	-1	-1	15	22	0
21600	决意-鬼王-0级	0	-1	3	-1	-1	1	-1	21601	-1	19	22	1
21601	决意-鬼王-1级	53	-1	3	-1	-1	1	-1	21602	-1	19	22	1
21602	决意-鬼王-2级	57	-1	3	-1	-1	1	-1	21603	-1	19	22	1
21603	决意-鬼王-3级	62	-1	3	-1	-1	1	-1	21604	-1	19	22	1
21604	决意-鬼王-4级	67	-1	3	-1	-1	1	-1	21605	-1	19	22	1
21605	决意-鬼王-5级	72	-1	3	-1	-1	1	-1	21606	-1	19	22	1
21606	决意-鬼王-6级	77	-1	3	-1	-1	1	-1	21607	-1	19	22	1
21607	决意-鬼王-7级	82	-1	3	-1	-1	1	-1	21608	-1	19	22	1
21608	决意-鬼王-8级	87	-1	3	-1	-1	1	-1	21609	-1	19	22	1
21609	决意-鬼王-9级	92	-1	3	-1	-1	1	-1	21610	-1	19	22	1
21610	决意-鬼王-10级	97	-1	3	-1	-1	1	-1	21611	-1	19	22	1
21611	决意-鬼王-11级	102	-1	3	-1	-1	1	-1	21612	-1	19	22	1
21612	决意-鬼王-12级	107	-1	3	-1	-1	1	-1	21613	-1	19	22	0
21613	决意-鬼王-13级	112	-1	3	-1	-1	1	-1	21614	-1	19	22	0
21614	决意-鬼王-14级	117	-1	3	-1	-1	1	-1	21615	-1	19	22	0
21615	决意-鬼王-15级	122	-1	3	-1	-1	1	-1	21616	-1	19	22	0
21616	决意-鬼王-16级	127	-1	3	-1	-1	1	-1	21617	-1	19	22	0
21617	决意-鬼王-17级	132	-1	3	-1	-1	1	-1	21618	-1	19	22	0
21618	决意-鬼王-18级	137	-1	3	-1	-1	1	-1	21619	-1	19	22	0
21619	决意-鬼王-19级	142	-1	3	-1	-1	1	-1	21620	-1	19	22	0
21620	决意-鬼王-20级	177	-1	3	-1	-1	1	-1	21621	-1	19	22	0
21621	决意-鬼王-21级	187	-1	3	-1	-1	1	-1	21622	-1	19	22	0
21622	决意-鬼王-22级	198	-1	3	-1	-1	1	-1	-1	-1	19	22	0
21700	厚土咒-鬼王-0级	0	-1	3	-1	-1	3	-1	21701	-1	16	22	1
21701	厚土咒-鬼王-1级	56	-1	3	-1	-1	3	-1	21702	-1	16	22	1
21702	厚土咒-鬼王-2级	60	-1	3	-1	-1	3	-1	21703	-1	16	22	1
21703	厚土咒-鬼王-3级	65	-1	3	-1	-1	3	-1	21704	-1	16	22	1
21704	厚土咒-鬼王-4级	71	-1	3	-1	-1	3	-1	21705	-1	16	22	1
21705	厚土咒-鬼王-5级	77	-1	3	-1	-1	3	-1	21706	-1	16	22	1
21706	厚土咒-鬼王-6级	83	-1	3	-1	-1	3	-1	21707	-1	16	22	1
21707	厚土咒-鬼王-7级	89	-1	3	-1	-1	3	-1	21708	-1	16	22	1
21708	厚土咒-鬼王-8级	95	-1	3	-1	-1	3	-1	21709	-1	16	22	1
21709	厚土咒-鬼王-9级	101	-1	3	-1	-1	3	-1	21710	-1	16	22	1
21710	厚土咒-鬼王-10级	107	-1	3	-1	-1	3	-1	21711	-1	16	22	1
21711	厚土咒-鬼王-11级	113	-1	3	-1	-1	3	-1	21712	-1	16	22	1
21712	厚土咒-鬼王-12级	119	-1	3	-1	-1	3	-1	21713	-1	16	22	1
21713	厚土咒-鬼王-13级	125	-1	3	-1	-1	3	-1	21714	-1	16	22	1
21714	厚土咒-鬼王-14级	131	-1	3	-1	-1	3	-1	21715	-1	16	22	1
21715	厚土咒-鬼王-15级	137	-1	3	-1	-1	3	-1	21716	-1	16	22	1
21716	厚土咒-鬼王-16级	143	-1	3	-1	-1	3	-1	21717	-1	16	22	1
21717	厚土咒-鬼王-17级	181	-1	3	-1	-1	3	-1	21718	-1	16	22	1
21718	厚土咒-鬼王-18级	189	-1	3	-1	-1	3	-1	21719	-1	16	22	1
21719	厚土咒-鬼王-19级	197	-1	3	-1	-1	3	-1	21720	-1	16	22	1
21720	厚土咒-鬼王-20级	206	-1	3	-1	-1	3	-1	21721	-1	16	22	1
21721	厚土咒-鬼王-21级	215	-1	3	-1	-1	3	-1	21722	-1	16	22	1
21722	厚土咒-鬼王-22级	224	-1	3	-1	-1	3	-1	-1	-1	16	22	0
21800	密云咒-鬼王-0级	0	-1	3	-1	-1	3	-1	21801	-1	15	22	1
21801	密云咒-鬼王-1级	56	-1	3	-1	-1	3	-1	21802	-1	15	22	1
21802	密云咒-鬼王-2级	60	-1	3	-1	-1	3	-1	21803	-1	15	22	1
21803	密云咒-鬼王-3级	65	-1	3	-1	-1	3	-1	21804	-1	15	22	1
21804	密云咒-鬼王-4级	71	-1	3	-1	-1	3	-1	21805	-1	15	22	1
21805	密云咒-鬼王-5级	77	-1	3	-1	-1	3	-1	21806	-1	15	22	1
21806	密云咒-鬼王-6级	83	-1	3	-1	-1	3	-1	21807	-1	15	22	1
21807	密云咒-鬼王-7级	89	-1	3	-1	-1	3	-1	21808	-1	15	22	1
21808	密云咒-鬼王-8级	95	-1	3	-1	-1	3	-1	21809	-1	15	22	1
21809	密云咒-鬼王-9级	101	-1	3	-1	-1	3	-1	21810	-1	15	22	1
21810	密云咒-鬼王-10级	107	-1	3	-1	-1	3	-1	21811	-1	15	22	1
21811	密云咒-鬼王-11级	113	-1	3	-1	-1	3	-1	21812	-1	15	22	1
21812	密云咒-鬼王-12级	119	-1	3	-1	-1	3	-1	21813	-1	15	22	1
21813	密云咒-鬼王-13级	125	-1	3	-1	-1	3	-1	21814	-1	15	22	1
21814	密云咒-鬼王-14级	131	-1	3	-1	-1	3	-1	21815	-1	15	22	1
21815	密云咒-鬼王-15级	137	-1	3	-1	-1	3	-1	21816	-1	15	22	1
21816	密云咒-鬼王-16级	181	-1	3	-1	-1	3	-1	21817	-1	15	22	1
21817	密云咒-鬼王-17级	189	-1	3	-1	-1	3	-1	21818	-1	15	22	1
21818	密云咒-鬼王-18级	197	-1	3	-1	-1	3	-1	21819	-1	15	22	1
21819	密云咒-鬼王-19级	206	-1	3	-1	-1	3	-1	21820	-1	15	22	1
21820	密云咒-鬼王-20级	215	-1	3	-1	-1	3	-1	21821	-1	15	22	1
21821	密云咒-鬼王-21级	224	-1	3	-1	-1	3	-1	21822	-1	15	22	1
21822	密云咒-鬼王-22级	233	-1	3	-1	-1	3	-1	-1	-1	15	22	0
21900	未名斩-鬼王-0级	0	-1	3	-1	-1	6	-1	21901	3	9	22	0
21901	未名斩-鬼王-1级	60	-1	3	-1	-1	6	-1	21902	3	9	22	0
21902	未名斩-鬼王-2级	65	-1	3	-1	-1	6	-1	21903	3	9	22	0
21903	未名斩-鬼王-3级	72	-1	3	-1	-1	6	-1	21904	3	9	22	0
21904	未名斩-鬼王-4级	80	-1	3	-1	-1	6	-1	21905	3	9	22	0
21905	未名斩-鬼王-5级	90	-1	3	-1	-1	6	-1	21906	3	9	22	0
21906	未名斩-鬼王-6级	102	-1	3	-1	-1	6	-1	21907	3	9	22	0
21907	未名斩-鬼王-7级	115	-1	3	-1	-1	6	-1	21908	3	9	22	0
21908	未名斩-鬼王-8级	130	-1	3	-1	-1	6	-1	21909	3	9	22	0
21909	未名斩-鬼王-9级	150	-1	3	-1	-1	6	-1	21910	3	9	22	0
21910	未名斩-鬼王-10级	171	-1	3	-1	-1	6	-1	21911	3	9	22	0
21911	未名斩-鬼王-11级	174	-1	3	-1	-1	6	-1	21912	3	9	22	0
21912	未名斩-鬼王-12级	178	-1	3	-1	-1	6	-1	21913	3	9	22	0
21913	未名斩-鬼王-13级	182	-1	3	-1	-1	6	-1	21914	3	9	22	0
21914	未名斩-鬼王-14级	186	-1	3	-1	-1	6	-1	21915	3	9	22	0
21915	未名斩-鬼王-15级	191	-1	3	-1	-1	6	-1	21916	3	9	22	0
21916	未名斩-鬼王-16级	196	-1	3	-1	-1	6	-1	21917	3	9	22	0
21917	未名斩-鬼王-17级	203	-1	3	-1	-1	6	-1	21918	3	9	22	0
21918	未名斩-鬼王-18级	210	-1	3	-1	-1	6	-1	21919	3	9	22	0
21919	未名斩-鬼王-19级	219	-1	3	-1	-1	6	-1	21920	3	9	22	0
21920	未名斩-鬼王-20级	229	-1	3	-1	-1	6	-1	21921	3	9	22	0
21921	未名斩-鬼王-21级	240	-1	3	-1	-1	6	-1	21922	3	9	22	0
21922	未名斩-鬼王-22级	251	-1	3	-1	-1	6	-1	-1	3	9	22	0
21923	未名斩-鬼王-23级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21924	未名斩-鬼王-24级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21925	未名斩-鬼王-25级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21926	未名斩-鬼王-26级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21927	未名斩-鬼王-27级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21928	未名斩-鬼王-28级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21929	未名斩-鬼王-29级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
21930	未名斩-鬼王-30级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22000	明王降世-鬼王-0级	0	-1	3	-1	-1	6	-1	22001	3	9	22	0
22001	明王降世-鬼王-1级	60	-1	3	-1	-1	6	-1	22002	3	9	22	0
22002	明王降世-鬼王-2级	65	-1	3	-1	-1	6	-1	22003	3	9	22	0
22003	明王降世-鬼王-3级	72	-1	3	-1	-1	6	-1	22004	3	9	22	0
22004	明王降世-鬼王-4级	80	-1	3	-1	-1	6	-1	22005	3	9	22	0
22005	明王降世-鬼王-5级	90	-1	3	-1	-1	6	-1	22006	3	9	22	0
22006	明王降世-鬼王-6级	102	-1	3	-1	-1	6	-1	22007	3	9	22	0
22007	明王降世-鬼王-7级	115	-1	3	-1	-1	6	-1	22008	3	9	22	0
22008	明王降世-鬼王-8级	130	-1	3	-1	-1	6	-1	22009	3	9	22	0
22009	明王降世-鬼王-9级	150	-1	3	-1	-1	6	-1	22010	3	9	22	0
22010	明王降世-鬼王-10级	171	-1	3	-1	-1	6	-1	22011	3	9	22	0
22011	明王降世-鬼王-11级	174	-1	3	-1	-1	6	-1	22012	3	9	22	0
22012	明王降世-鬼王-12级	178	-1	3	-1	-1	6	-1	22013	3	9	22	0
22013	明王降世-鬼王-13级	182	-1	3	-1	-1	6	-1	22014	3	9	22	0
22014	明王降世-鬼王-14级	186	-1	3	-1	-1	6	-1	22015	3	9	22	0
22015	明王降世-鬼王-15级	191	-1	3	-1	-1	6	-1	22016	3	9	22	0
22016	明王降世-鬼王-16级	196	-1	3	-1	-1	6	-1	22017	3	9	22	0
22017	明王降世-鬼王-17级	203	-1	3	-1	-1	6	-1	22018	3	9	22	0
22018	明王降世-鬼王-18级	210	-1	3	-1	-1	6	-1	22019	3	9	22	0
22019	明王降世-鬼王-19级	219	-1	3	-1	-1	6	-1	22020	3	9	22	0
22020	明王降世-鬼王-20级	229	-1	3	-1	-1	6	-1	22021	3	9	22	0
22021	明王降世-鬼王-21级	240	-1	3	-1	-1	6	-1	22022	3	9	22	0
22022	明王降世-鬼王-22级	251	-1	3	-1	-1	6	-1	-1	3	9	22	0
22023	明王降世-鬼王-23级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22024	明王降世-鬼王-24级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22025	明王降世-鬼王-25级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22026	明王降世-鬼王-26级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22027	明王降世-鬼王-27级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22028	明王降世-鬼王-28级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22029	明王降世-鬼王-29级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22030	明王降世-鬼王-30级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22100	毁天灭地-鬼王-0级	0	-1	3	-1	-1	6	-1	22101	3	9	22	1
22101	毁天灭地-鬼王-1级	60	-1	3	-1	-1	6	-1	22102	3	9	22	1
22102	毁天灭地-鬼王-2级	65	-1	3	-1	-1	6	-1	22103	3	9	22	1
22103	毁天灭地-鬼王-3级	72	-1	3	-1	-1	6	-1	22104	3	9	22	1
22104	毁天灭地-鬼王-4级	80	-1	3	-1	-1	6	-1	22105	3	9	22	1
22105	毁天灭地-鬼王-5级	90	-1	3	-1	-1	6	-1	22106	3	9	22	1
22106	毁天灭地-鬼王-6级	102	-1	3	-1	-1	6	-1	22107	3	9	22	1
22107	毁天灭地-鬼王-7级	115	-1	3	-1	-1	6	-1	22108	3	9	22	1
22108	毁天灭地-鬼王-8级	130	-1	3	-1	-1	6	-1	22109	3	9	22	1
22109	毁天灭地-鬼王-9级	150	-1	3	-1	-1	6	-1	22110	3	9	22	1
22110	毁天灭地-鬼王-10级	171	-1	3	-1	-1	6	-1	22111	3	9	22	1
22111	毁天灭地-鬼王-11级	174	-1	3	-1	-1	6	-1	22112	3	9	22	1
22112	毁天灭地-鬼王-12级	178	-1	3	-1	-1	6	-1	22113	3	9	22	1
22113	毁天灭地-鬼王-13级	182	-1	3	-1	-1	6	-1	22114	3	9	22	1
22114	毁天灭地-鬼王-14级	186	-1	3	-1	-1	6	-1	22115	3	9	22	1
22115	毁天灭地-鬼王-15级	191	-1	3	-1	-1	6	-1	22116	3	9	22	1
22116	毁天灭地-鬼王-16级	196	-1	3	-1	-1	6	-1	22117	3	9	22	1
22117	毁天灭地-鬼王-17级	203	-1	3	-1	-1	6	-1	22118	3	9	22	1
22118	毁天灭地-鬼王-18级	210	-1	3	-1	-1	6	-1	22119	3	9	22	1
22119	毁天灭地-鬼王-19级	219	-1	3	-1	-1	6	-1	22120	3	9	22	1
22120	毁天灭地-鬼王-20级	229	-1	3	-1	-1	6	-1	22121	3	9	22	1
22121	毁天灭地-鬼王-21级	240	-1	3	-1	-1	6	-1	22122	3	9	22	1
22122	毁天灭地-鬼王-22级	251	-1	3	-1	-1	6	-1	-1	3	9	22	0
22123	毁天灭地-鬼王-23级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22124	毁天灭地-鬼王-24级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22125	毁天灭地-鬼王-25级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22126	毁天灭地-鬼王-26级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22127	毁天灭地-鬼王-27级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22128	毁天灭地-鬼王-28级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22129	毁天灭地-鬼王-29级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
22130	毁天灭地-鬼王-30级	999	-1	3	-1	-1	6	-1	-1	3	9	22	0
30200	普攻-合欢-0级	0	-1	1	0	-1	-1	-1	30201	-1	15	22	1
30201	普攻-合欢-1级	1	-1	1	0	-1	-1	-1	30202	-1	15	22	1
30202	普攻-合欢-2级	5	-1	1	0	-1	-1	-1	30203	-1	15	22	1
30203	普攻-合欢-3级	8	-1	1	0	-1	-1	-1	30204	-1	15	22	1
30204	普攻-合欢-4级	16	-1	1	0	-1	-1	-1	30205	-1	15	22	1
30205	普攻-合欢-5级	19	-1	1	0	-1	-1	-1	30206	-1	15	22	1
30206	普攻-合欢-6级	25	-1	1	0	-1	-1	-1	30207	-1	15	22	1
30207	普攻-合欢-7级	31	-1	1	0	-1	-1	-1	30208	-1	15	22	1
30208	普攻-合欢-8级	38	-1	1	0	-1	-1	-1	30209	-1	15	22	1
30209	普攻-合欢-9级	43	-1	1	0	-1	-1	-1	30210	-1	15	22	1
30210	普攻-合欢-10级	49	-1	1	0	-1	-1	-1	30211	-1	15	22	1
30211	普攻-合欢-11级	55	-1	1	0	-1	-1	-1	30212	-1	15	22	1
30212	普攻-合欢-12级	61	-1	1	0	-1	-1	-1	30213	-1	15	22	1
30213	普攻-合欢-13级	67	-1	1	0	-1	-1	-1	30214	-1	15	22	1
30214	普攻-合欢-14级	73	-1	1	0	-1	-1	-1	30215	-1	15	22	1
30215	普攻-合欢-15级	79	-1	1	0	-1	-1	-1	30216	-1	15	22	1
30216	普攻-合欢-16级	151	-1	1	0	-1	-1	-1	30217	-1	15	22	1
30217	普攻-合欢-17级	159	-1	1	0	-1	-1	-1	30218	-1	15	22	1
30218	普攻-合欢-18级	167	-1	1	0	-1	-1	-1	30219	-1	15	22	0
30219	普攻-合欢-19级	176	-1	1	0	-1	-1	-1	30220	-1	15	22	0
30220	普攻-合欢-20级	185	-1	1	0	-1	-1	-1	30221	-1	15	22	0
30221	普攻-合欢-21级	194	-1	1	0	-1	-1	-1	30222	-1	15	22	0
30222	普攻-合欢-22级	203	-1	1	0	-1	-1	-1	-1	-1	15	22	0
30300	情网-合欢-0级	0	-1	1	0	-1	-1	-1	30301	-1	13	22	1
30301	情网-合欢-1级	2	-1	1	0	-1	-1	-1	30302	-1	13	22	1
30302	情网-合欢-2级	6	-1	1	0	-1	-1	-1	30303	-1	13	22	1
30303	情网-合欢-3级	11	-1	1	0	-1	-1	-1	30304	-1	13	22	1
30304	情网-合欢-4级	17	-1	1	0	-1	-1	-1	30305	-1	13	22	1
30305	情网-合欢-5级	23	-1	1	0	-1	-1	-1	30306	-1	13	22	1
30306	情网-合欢-6级	30	-1	1	0	-1	-1	-1	30307	-1	13	22	1
30307	情网-合欢-7级	37	-1	1	0	-1	-1	-1	30308	-1	13	22	1
30308	情网-合欢-8级	44	-1	1	0	-1	-1	-1	30309	-1	13	22	1
30309	情网-合欢-9级	51	-1	1	0	-1	-1	-1	30310	-1	13	22	1
30310	情网-合欢-10级	58	-1	1	0	-1	-1	-1	30311	-1	13	22	1
30311	情网-合欢-11级	65	-1	1	0	-1	-1	-1	30312	-1	13	22	1
30312	情网-合欢-12级	72	-1	1	0	-1	-1	-1	30313	-1	13	22	1
30313	情网-合欢-13级	79	-1	1	0	-1	-1	-1	30314	-1	13	22	1
30314	情网-合欢-14级	152	-1	1	0	-1	-1	-1	30315	-1	13	22	1
30315	情网-合欢-15级	160	-1	1	0	-1	-1	-1	30316	-1	13	22	0
30316	情网-合欢-16级	168	-1	1	0	-1	-1	-1	30317	-1	13	22	0
30317	情网-合欢-17级	177	-1	1	0	-1	-1	-1	30318	-1	13	22	0
30318	情网-合欢-18级	186	-1	1	0	-1	-1	-1	30319	-1	13	22	0
30319	情网-合欢-19级	195	-1	1	0	-1	-1	-1	30320	-1	13	22	0
30320	情网-合欢-20级	204	-1	1	0	-1	-1	-1	30321	-1	13	22	0
30321	情网-合欢-21级	213	-1	1	0	-1	-1	-1	30322	-1	13	22	0
30322	情网-合欢-22级	222	-1	1	0	-1	-1	-1	-1	-1	13	22	0
30400	忘忧-合欢-0级	0	-1	1	1	-1	-1	-1	30401	-1	17	22	1
30401	忘忧-合欢-1级	3	-1	1	1	-1	-1	-1	30402	-1	17	22	1
30402	忘忧-合欢-2级	7	-1	1	1	-1	-1	-1	30403	-1	17	22	1
30403	忘忧-合欢-3级	12	-1	1	1	-1	-1	-1	30404	-1	17	22	1
30404	忘忧-合欢-4级	18	-1	1	1	-1	-1	-1	30405	-1	17	22	1
30405	忘忧-合欢-5级	24	-1	1	1	-1	-1	-1	30406	-1	17	22	1
30406	忘忧-合欢-6级	30	-1	1	1	-1	-1	-1	30407	-1	17	22	1
30407	忘忧-合欢-7级	36	-1	1	1	-1	-1	-1	30408	-1	17	22	1
30408	忘忧-合欢-8级	42	-1	1	1	-1	-1	-1	30409	-1	17	22	1
30409	忘忧-合欢-9级	48	-1	1	1	-1	-1	-1	30410	-1	17	22	1
30410	忘忧-合欢-10级	54	-1	1	1	-1	-1	-1	30411	-1	17	22	0
30411	忘忧-合欢-11级	60	-1	1	1	-1	-1	-1	30412	-1	17	22	0
30412	忘忧-合欢-12级	66	-1	1	1	-1	-1	-1	30413	-1	17	22	0
30413	忘忧-合欢-13级	72	-1	1	1	-1	-1	-1	30414	-1	17	22	0
30414	忘忧-合欢-14级	78	-1	1	1	-1	-1	-1	30415	-1	17	22	0
30415	忘忧-合欢-15级	84	-1	1	1	-1	-1	-1	30416	-1	17	22	0
30416	忘忧-合欢-16级	90	-1	1	1	-1	-1	-1	30417	-1	17	22	0
30417	忘忧-合欢-17级	96	-1	1	1	-1	-1	-1	30418	-1	17	22	0
30418	忘忧-合欢-18级	153	-1	1	1	-1	-1	-1	30419	-1	17	22	0
30419	忘忧-合欢-19级	161	-1	1	1	-1	-1	-1	30420	-1	17	22	0
30420	忘忧-合欢-20级	169	-1	1	1	-1	-1	-1	30421	-1	17	22	0
30421	忘忧-合欢-21级	178	-1	1	1	-1	-1	-1	30422	-1	17	22	0
30422	忘忧-合欢-22级	187	-1	1	1	-1	-1	-1	-1	-1	17	22	0
30700	旧梦-合欢-0级	0	-1	1	0	-1	-1	-1	30701	-1	9	22	1
30701	旧梦-合欢-1级	4	-1	1	0	-1	-1	-1	30702	-1	9	22	1
