Id	Desc	Name	Atlas	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	Color	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SexReq	SortId	CompoundType	CompondLevel	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	IsCanStorage	IsCanQianKunDai	QianKunDaiGroup	QianKunDaiLevel	IsCanBatchUse	IsNeedAddRemind	IsNeedUseRemind	MaxStorage	SupplyJuqiExp	ItemRmbVal	StallItemID	StallOtherClass	IsNeedSecPasswd
511	文曲-进士-1000金币	1000金币	Icon	jinbi	使用后可以获得1000金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_2	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
512	98绑定元宝	98绑定元宝	Icon	bangdingyuanbao	使用后可以获得98绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
513	298绑定元宝	298绑定元宝	Icon	bangdingyuanbao	使用后可以获得298绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
514	10绑定元宝	10绑定元宝	Icon	bangdingyuanbao	使用后可以获得10绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	4	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
515	10000银币	10000银币	Icon	yinbi	使用后可以获得10000银币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YinBi	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
516	30000银币	30000银币	Icon	yinbi	使用后可以获得30000银币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YinBi	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
517	文曲-状元-5000金币	5000金币	Icon	jinbi	使用后可以获得5000金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_3	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
518	文曲-榜眼-4000金币	4000金币	Icon	jinbi	使用后可以获得4000金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_2	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
519	文曲-探花-3000金币	3000金币	Icon	jinbi	使用后可以获得3000金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_2	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
520	妖兽突袭-50金币	50金币	Icon	jinbi	使用后可以获得50金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_1	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
521	妖兽突袭-100金币	100金币	Icon	jinbi	使用后可以获得100金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_1	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
522	妖兽突袭-150金币	150金币	Icon	jinbi	使用后可以获得150金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_1	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
523	妖兽突袭-200金币	200金币	Icon	jinbi	使用后可以获得200金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_1	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
524	妖兽突袭-250金币	250金币	Icon	jinbi	使用后可以获得250金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_2	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
525	妖兽突袭-500金币	500金币	Icon	jinbi	使用后可以获得500金币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_Coin_2	0.005	-1	1	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
526	10000金币	10000金币	Icon	jinbi	使用后可以获得10000金币	3	3	1	4	4	1	300	1	0	1	1	0	999	-1	-1	1200	1	1	4	1	-1	DiaoLuo_DaZaoTu	0.005	-1	0	1	0	-1	-1	1	1	1	-1	0	0	-1	0	0
527	500000金币	500000金币	Icon	jinbi	使用后可以获得500000金币	3	3	1	5	5	1	300	1	0	1	1	0	999	-1	-1	1200	1	1	4	1	-1	DiaoLuo_DaZaoTu	0.005	-1	0	1	0	-1	-1	1	1	1	-1	0	0	-1	0	1
528	2000000金币	2000000金币	Icon	jinbi	使用后可以获得2000000金币	3	3	1	5	5	1	300	1	0	1	1	0	999	-1	-1	1200	1	1	4	1	-1	DiaoLuo_DaZaoTu	0.005	-1	0	1	0	-1	-1	1	1	1	-1	0	0	-1	0	1
529	1000000银币	1000000银币	Icon	yinbi	使用后可以获得1000000银币	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YinBi	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
530	50绑定元宝	50绑定元宝	Icon	bangdingyuanbao	使用后可以获得50绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
531	100绑定元宝	100绑定元宝	Icon	bangdingyuanbao	使用后可以获得100绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
532	150绑定元宝	150绑定元宝	Icon	bangdingyuanbao	使用后可以获得150绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
533	200绑定元宝	200绑定元宝	Icon	bangdingyuanbao	使用后可以获得200绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
534	250绑定元宝	250绑定元宝	Icon	bangdingyuanbao	使用后可以获得250绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
535	300绑定元宝	300绑定元宝	Icon	bangdingyuanbao	使用后可以获得300绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
536	350绑定元宝	350绑定元宝	Icon	bangdingyuanbao	使用后可以获得350绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
537	400绑定元宝	400绑定元宝	Icon	bangdingyuanbao	使用后可以获得400绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
538	450绑定元宝	450绑定元宝	Icon	bangdingyuanbao	使用后可以获得450绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
539	500绑定元宝	500绑定元宝	Icon	bangdingyuanbao	使用后可以获得500绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
540	188绑定元宝	188绑定元宝	Icon	bangdingyuanbao	使用后可以获得188绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
541	388绑定元宝	388绑定元宝	Icon	bangdingyuanbao	使用后可以获得388绑定元宝	3	3	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_YuanBao	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
598	银币【示例物品】	银币	Icon	yinbi	使用后可以获得银币	9	4	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
599	金币【示例物品】	金币	Icon	jinbi	使用后可以获得金币	9	4	1	4	4	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
601	10荣誉-青铜组奖励	10荣誉	Icon	rongyuzhi	使用后可以获得10点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37523	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
602	20荣誉-白银组奖励	20荣誉	Icon	rongyuzhi	使用后可以获得20点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37522	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
603	40荣誉-黄金组奖励	40荣誉	Icon	rongyuzhi	使用后可以获得40点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37521	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
604	60荣誉-白金组奖励	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37520	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
605	80荣誉-钻石组奖励	80荣誉	Icon	rongyuzhi	使用后可以获得80点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37519	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
606	100荣誉-王者组奖励	100荣誉	Icon	rongyuzhi	使用后可以获得100点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37518	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
607	10荣誉-青铜组3名	10荣誉	Icon	rongyuzhi	使用后可以获得10点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37517	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
608	20荣誉-青铜组2名	15荣誉	Icon	rongyuzhi	使用后可以获得15点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37516	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
609	30荣誉-青铜组1名	25荣誉	Icon	rongyuzhi	使用后可以获得25点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37515	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
610	10荣誉-白银组3名	25荣誉	Icon	rongyuzhi	使用后可以获得25点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37514	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
611	20荣誉-白银组2名	30荣誉	Icon	rongyuzhi	使用后可以获得30点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37513	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
612	30荣誉-白银组1名	40荣誉	Icon	rongyuzhi	使用后可以获得40点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37512	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
613	15荣誉-黄金组3名	40荣誉	Icon	rongyuzhi	使用后可以获得40点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37511	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
614	30荣誉-黄金组2名	45荣誉	Icon	rongyuzhi	使用后可以获得45点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37510	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
615	45荣誉-黄金组1名	55荣誉	Icon	rongyuzhi	使用后可以获得55点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37509	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
616	20荣誉-白金组3名	55荣誉	Icon	rongyuzhi	使用后可以获得55点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37508	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
617	40荣誉-白金组2名	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37507	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
618	60荣誉-白金组1名	70荣誉	Icon	rongyuzhi	使用后可以获得70点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37506	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
619	25荣誉-钻石组3名	70荣誉	Icon	rongyuzhi	使用后可以获得70点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37505	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
620	50荣誉-钻石组2名	75荣誉	Icon	rongyuzhi	使用后可以获得75点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37504	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
621	75荣誉-钻石组1名	85荣誉	Icon	rongyuzhi	使用后可以获得85点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37503	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
622	30荣誉-王者组3名	85荣誉	Icon	rongyuzhi	使用后可以获得85点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37502	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
623	60荣誉-王者组2名	90荣誉	Icon	rongyuzhi	使用后可以获得90点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37501	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
624	90荣誉-王者组1名	100荣誉	Icon	rongyuzhi	使用后可以获得100点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37500	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
630	15荣誉-赛季青铜组3名	15荣誉	Icon	rongyuzhi	使用后可以获得15点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37567	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
631	20荣誉-赛季青铜组2名	20荣誉	Icon	rongyuzhi	使用后可以获得20点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37566	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
632	35荣誉-赛季青铜组1名	35荣誉	Icon	rongyuzhi	使用后可以获得35点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37565	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
633	35荣誉-赛季白银组3名	35荣誉	Icon	rongyuzhi	使用后可以获得35点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37564	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
634	45荣誉-赛季白银组2名	45荣誉	Icon	rongyuzhi	使用后可以获得45点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37563	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
635	60荣誉-赛季白银组1名	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37562	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
636	60荣誉-赛季黄金组3名	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37561	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
637	65荣誉-赛季黄金组2名	65荣誉	Icon	rongyuzhi	使用后可以获得65点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37560	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
638	80荣誉-赛季黄金组1名	80荣誉	Icon	rongyuzhi	使用后可以获得80点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37559	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
639	80荣誉-赛季白金组3名	80荣誉	Icon	rongyuzhi	使用后可以获得80点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37558	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
640	90荣誉-赛季白金组2名	90荣誉	Icon	rongyuzhi	使用后可以获得90点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37557	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
641	105荣誉-赛季白金组1名	105荣誉	Icon	rongyuzhi	使用后可以获得105点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37556	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
642	105荣誉-赛季钻石组3名	105荣誉	Icon	rongyuzhi	使用后可以获得105点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37555	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
643	110荣誉-赛季钻石组2名	110荣誉	Icon	rongyuzhi	使用后可以获得110点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37554	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
644	125荣誉-赛季钻石组1名	125荣誉	Icon	rongyuzhi	使用后可以获得125点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37553	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
645	125荣誉-王赛季者组3名	125荣誉	Icon	rongyuzhi	使用后可以获得125点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37552	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
646	135荣誉-赛季王者组2名	135荣誉	Icon	rongyuzhi	使用后可以获得135点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37551	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
647	150荣誉-赛季王者组1名	150荣誉	Icon	rongyuzhi	使用后可以获得150点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37550	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
648	王者争霸冠军-200荣誉	200荣誉	Icon	rongyuzhi	使用后可以获得200点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37581	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
649	王者争霸亚军-160荣誉	160荣誉	Icon	rongyuzhi	使用后可以获得160点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37580	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
650	王者争霸季军-120荣誉	120荣誉	Icon	rongyuzhi	使用后可以获得120点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37579	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
651	王者争霸殿军-100荣誉	100荣誉	Icon	rongyuzhi	使用后可以获得100点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37578	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
652	王者争霸8强-80荣誉	80荣誉	Icon	rongyuzhi	使用后可以获得80点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37577	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
653	王者争霸16强-60荣誉	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37576	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
654	王者争霸32强-50荣誉	50荣誉	Icon	rongyuzhi	使用后可以获得50点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37575	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
655	王者争霸64强-30荣誉	30荣誉	Icon	rongyuzhi	使用后可以获得30点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37574	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
656	10荣誉-王者争霸青铜组奖励	10荣誉	Icon	rongyuzhi	使用后可以获得10点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37568	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
657	20荣誉-王者争霸白银组奖励	20荣誉	Icon	rongyuzhi	使用后可以获得20点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37569	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
658	40荣誉-王者争霸黄金组奖励	40荣誉	Icon	rongyuzhi	使用后可以获得40点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37570	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
659	60荣誉-王者争霸白金组奖励	60荣誉	Icon	rongyuzhi	使用后可以获得60点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37571	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
660	80荣誉-王者争霸钻石组奖励	80荣誉	Icon	rongyuzhi	使用后可以获得80点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37572	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
661	100荣誉-王者争霸王者组奖励	100荣誉	Icon	rongyuzhi	使用后可以获得100点荣誉值	3	6	1	3	3	1	300	1	1	0	1	0	999	-1	-1	37573	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
700	帮贡丹	帮贡	Icon	banggong	使用后可以获得1点帮贡。	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
701	帮战胜者帮贡丹	25点帮贡	Icon	banggong	使用后可以获得25点帮贡。	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
702	帮战败者帮贡丹	20点帮贡	Icon	banggong	使用后可以获得20点帮贡。	3	3	1	3	3	1	300	1	1	0	1	0	999	-1	-1	1200	1	1	1	1	-1	DiaoLuo_HongSeJinNang	0.005	-1	1	1	0	-1	-1	1	0	1	-1	0	0	-1	0	0
